age,location,policy_type,gender,income_bracket,policy_duration_months,coverage_amount,premium_paid,vehicle_age,late_payments,previous_claims,claim_frequency,premium_to_coverage,has_late_payments,high_risk_location,young_and_risky,high_claim_risk,underinsured,age_risk,claim_severity,claims_and_location
68,2,0,0,1,62,2740989.599275492,17337.641471368443,8.298114355978846,4,0,0.0,0.006325321851895378,1,1,0,0,1,0,0.0,0
70,2,1,1,0,80,3495543.608266877,31255.661509164125,2.8669581559551904,1,1,0.14977533699450823,0.008941573878760802,1,1,0,0,1,0,1249.8437695288087,1
54,0,2,1,0,52,1829130.9843133837,23868.54157300821,16.766824566121144,3,0,0.0,0.013049115480090558,1,0,0,0,0,0,0.0,0
63,0,1,0,1,98,4335984.71181175,12217.847245542383,12.790828702756588,3,1,0.1222992254382389,0.002817779127329875,1,0,0,0,1,0,1020.3040506070809,0
70,2,2,1,1,73,846467.9515520432,14264.669909699063,0.2549974472046123,3,3,0.4923413566739607,0.016851990338233293,1,1,0,0,0,0,4109.02616079989,3
41,1,0,0,0,34,2824904.542872696,36641.16448059904,16.616784301750723,4,1,0.3516998827667058,0.01297076194781094,1,1,0,0,0,0,2940.311673037342,1
33,2,0,0,1,98,492055.6720197378,9292.973424162165,10.715935044939467,1,0,0.0,0.018886019943957066,1,1,0,0,0,0,0.0,0
74,1,2,0,1,28,878966.7861788687,15225.556288032589,12.482270520114824,1,2,0.8534850640113798,0.017322106311890996,1,1,0,0,0,0,7140.307033202427,2
30,0,0,0,0,52,4548427.754939232,36448.50703044486,11.266485527400144,3,0,0.0,0.008013429895798691,1,0,0,0,1,0,0.0,0
42,0,1,0,0,30,4964326.703051369,2353.121485552829,7.806515590007033,1,0,0.0,0.00047400616872503575,1,0,0,0,1,0,0.0,0
78,2,2,0,2,40,4987457.752678254,1127.6563594261015,2.720486210319446,5,1,0.29910269192422734,0.00022609842791341308,1,1,0,0,1,0,2499.3751562109474,1
71,0,1,0,1,15,4012171.0556855714,20330.51514086312,14.377871635827235,5,0,0.0,0.0050672104474162516,1,0,0,0,1,0,0.0,0
71,2,0,1,1,80,1038086.3157001298,47510.787258964505,13.679000795213218,1,0,0.0,0.04576766506091986,1,1,0,0,0,0,0.0,0
74,0,0,1,0,85,1466097.852703986,3319.0873873842934,17.184876734899728,4,0,0.0,0.0022638921124015286,1,0,0,0,1,0,0.0,0
69,2,0,0,2,25,490689.3050075849,44955.11313087196,12.292738596127942,4,0,0.0,0.09161624628035167,1,1,0,0,0,0,0.0,0
71,0,2,1,2,48,317545.83087635937,28619.453451230136,0.8854073683725572,5,1,0.24937655860349128,0.09012699826975058,1,0,0,0,0,0,2082.8993959591753,0
21,0,2,1,1,53,3676378.905697282,5836.615725408702,8.242045248919423,5,1,0.22590361445783133,0.0015875990639832342,1,0,0,0,1,1,1886.4365214110546,0
28,2,1,0,1,67,2725007.4288126533,41691.59973945046,2.0900760290134057,5,0,0.0,0.015299627863627567,1,1,1,0,0,1,0.0,0
49,1,0,1,1,110,3319963.068808545,3259.6902597698545,11.934303510260316,0,1,0.10897203051216856,0.0009818453345389851,0,1,0,0,1,0,909.008271975275,1
66,0,0,1,2,15,2921420.5046104826,26120.991016276344,4.066495393009653,4,1,0.7936507936507936,0.008941195177360181,1,0,0,0,1,0,6662.225183211192,0
24,4,2,1,2,17,108526.45697102704,31306.27583025871,18.869177098807924,4,5,3.5046728971962615,0.28846673723025046,1,0,0,0,0,1,29394.473838918282,0
63,0,0,1,2,22,1632869.9505498991,34246.68825681598,3.107818612112549,1,0,0.0,0.02097331023548426,1,0,0,0,0,0,0.0,0
75,1,0,0,0,98,3471486.0353236124,12554.8335626644,16.65943361086644,0,0,0.0,0.0036165588450447128,0,1,0,0,1,0,0.0,0
28,0,1,1,1,31,4312905.216237828,14151.555146495615,12.175134504879356,4,1,0.3856041131105399,0.00328121171325624,1,0,0,0,1,1,3224.766204450177,0
45,0,1,1,1,93,814218.0850874255,42581.45210859444,6.168886884002913,3,0,0.0,0.052297354192333834,1,0,0,0,0,0,0.0,0
71,1,0,1,0,25,633895.7972158488,18423.81552810067,15.827688190527075,3,1,0.47770700636942676,0.029064422446680022,1,1,0,0,0,0,3998.400639744102,1
58,0,2,0,0,12,4796481.888063705,26843.714889699077,19.318599272255405,5,0,0.0,0.0055965425201616285,1,0,0,0,1,0,0.0,0
40,2,2,1,0,74,4837871.827124148,22841.313403807133,2.8863764257838875,1,0,0.0,0.004721355623464605,1,1,0,0,1,0,0.0,0
62,0,1,1,2,116,3762713.037029692,9843.606114047068,16.788239831860945,3,0,0.0,0.0026160926945565702,1,0,0,0,1,0,0.0,0
40,2,2,0,0,113,342932.4024528906,20921.768064250275,16.232584391123225,4,1,0.1060820367751061,0.06100842995447199,1,1,0,0,0,0,884.8774444739403,1
67,0,0,1,2,98,3169711.245379798,3124.5049223754863,15.20436681252484,1,1,0.1222992254382389,0.0009857380280530017,1,0,0,0,1,0,1020.3040506070809,0
45,0,1,1,0,106,685585.7135055326,8378.452588071046,5.412131290604638,0,1,0.11307953260459856,0.012220867939359057,0,0,0,0,0,0,943.3072351664937,0
60,0,2,0,0,25,4234752.820091035,41796.84938925502,15.412437414253464,4,0,0.0,0.009869961970922516,1,0,0,0,1,0,0.0,0
64,2,1,1,0,82,1550685.8784195094,46315.57626782287,1.5806987402553951,5,2,0.29225523623964933,0.029867800186811944,1,1,0,0,0,0,2438.7269845140836,2
74,2,1,1,1,60,2401694.229259672,2039.636377735818,2.1085912535541684,0,0,0.0,0.0008492489778234805,0,1,0,0,1,0,0.0,0
43,3,1,0,1,17,974892.1616720796,16735.6730993045,6.137607600337378,2,0,0.0,0.017166691440962566,1,0,0,0,0,0,0.0,0
42,1,0,1,0,59,3639263.8622786873,46840.71481601781,5.143984085648972,2,3,0.6089309878213802,0.012870931171772656,1,1,0,0,0,0,5083.884087442806,3
71,2,0,1,2,72,2535882.8899663687,36259.575230334194,9.51558269389367,1,0,0.0,0.014298599998767718,1,1,0,0,0,0,0.0,0
46,2,2,0,2,34,3543899.9336201865,1607.3776438088807,11.312019788920807,1,0,0.0,0.00045356180179480536,1,1,0,0,1,0,0.0,0
36,0,0,0,0,51,1632597.8528662198,6289.56809559393,6.014313122075143,0,0,0.0,0.0038524907073881893,0,0,0,0,1,0,0.0,0
50,0,2,0,1,88,1915305.6865774172,37119.40573849712,13.915518140705618,4,0,0.0,0.019380407944709906,1,0,0,0,0,0,0.0,0
53,1,1,0,0,68,4487701.067292649,34324.54047659473,0.1384234655343208,0,0,0.0,0.00764857994893504,0,1,0,0,1,0,0.0,0
31,2,0,1,2,33,1308565.3686032956,43911.1328392308,4.579458092681314,3,0,0.0,0.03355669770668974,1,1,0,0,0,0,0.0,0
31,0,1,1,0,29,4519957.2569585135,38091.03269915918,7.062724485651113,5,1,0.4120879120879121,0.00842729929718798,1,0,0,0,1,0,3447.087211306446,0
52,2,0,0,2,44,425023.388417856,47311.01258826298,7.876773512355832,4,2,0.543970988213962,0.11131390122138593,1,1,0,0,0,0,4544.421722335833,2
47,1,0,0,1,86,836510.354686537,27608.70378691129,7.283359255840887,5,3,0.41802136553646074,0.03300461650257856,1,1,0,0,0,0,3487.9665155214507,3
45,1,2,0,1,18,3332599.5324521777,13894.316883567388,0.2441686850421076,0,1,0.6622516556291391,0.004169212864184617,0,1,0,0,1,0,5552.470849528039,1
34,0,0,0,2,51,4971181.734191542,7424.827851045045,18.757702540355787,1,2,0.4694835680751174,0.0014935740097855822,1,0,0,0,1,0,3920.7998431680066,0
20,1,0,0,1,119,4672373.130336968,1223.753950932939,15.270853900890671,3,0,0.0,0.00026191271847879056,1,1,1,0,1,1,0.0,0
33,0,1,1,0,104,2566643.495505147,7122.587203575687,0.1153757202508831,4,1,0.1152516327314637,0.002775059017077588,1,0,0,0,1,0,961.4460148062686,0
63,0,0,1,1,76,2662723.372242441,30364.4279024762,7.01851342789952,5,2,0.3152916447714136,0.011403523214230566,1,0,0,0,0,0,2631.2327325351926,0
47,2,0,0,2,50,2888479.7164179487,20883.08534783364,8.849656907579996,4,0,0.0,0.007229784289928563,1,1,0,0,1,0,0.0,0
69,0,0,0,0,73,3971726.759743232,39822.63175403357,4.33464323851881,4,0,0.0,0.010026528525930818,1,0,0,0,0,0,0.0,0
46,0,0,0,0,60,2776531.814463566,17093.091484865534,18.319628457959823,2,0,0.0,0.006156274289479095,1,0,0,0,1,0,0.0,0
62,0,1,0,2,100,632956.2587386363,18464.63459608521,14.589520654954791,0,4,0.4794246903715541,0.029172054228772833,0,0,0,0,0,0,3999.6000399960003,0
32,1,0,0,1,45,4199454.390103679,31229.736818848683,17.270376974568162,0,0,0.0,0.007436617675400324,0,1,0,0,1,0,0.0,0
63,0,0,1,0,101,4432362.459408843,46936.95129385789,14.756109604547078,3,0,0.0,0.010589601283244782,1,0,0,0,0,0,0.0,0
73,0,1,0,2,119,4594065.652452897,29957.94753998822,7.099311917321131,4,1,0.1007387508394896,0.006521009872547807,1,0,0,0,1,0,840.2655239055541,0
42,1,0,1,1,70,2132056.931870849,12303.791292443277,9.530604976415908,5,1,0.17113519680547634,0.0057708549198723,1,1,0,0,1,0,1428.36737608913,1
68,1,1,1,2,90,1145298.4437304304,20178.408876680794,1.208321661307041,2,3,0.3994673768308922,0.017618472120482054,1,1,0,0,0,0,3332.9630041106543,3
55,4,0,1,1,40,641047.0496407115,46227.85219813516,8.430349014441687,0,3,0.897308075772682,0.07211303991323904,0,0,0,0,0,0,7498.125468632842,0
59,0,2,1,1,36,2646911.8724440904,40330.89240412365,16.02900988676638,3,1,0.33222591362126247,0.015236960728319806,1,0,0,0,0,0,2777.0063871146904,0
76,0,1,1,0,71,1423362.0765299983,2670.9152583092227,14.956976221403394,4,0,0.0,0.0018764833513449997,1,0,0,0,1,0,0.0,0
64,1,2,0,1,81,2165071.923271286,13440.295719183154,15.692834411356952,4,2,0.2958579881656805,0.006207782527980825,1,1,0,0,1,0,2468.8310085174667,2
70,0,0,0,2,38,540055.949312252,30593.915265482723,5.41318488119382,1,0,0.0,0.056649528142312,1,0,0,0,0,0,0.0,0
71,3,0,1,2,79,1036194.6582082016,37158.4697776419,1.9753403190181995,4,1,0.15166835187057634,0.03586051049837643,1,0,0,0,0,0,1265.6625743576762,0
69,1,0,0,0,79,2220154.7194172824,6886.054344554437,9.202789692201534,3,0,0.0,0.003101610105509088,1,1,0,0,1,0,0.0,0
75,0,2,0,1,119,933929.0358404436,26235.481929381025,9.61059385908894,5,3,0.3022162525184688,0.028091515138360102,1,0,0,0,0,0,2520.7965717166626,0
55,2,1,1,1,54,1164748.49589018,28560.726707304464,12.48772036627122,3,0,0.0,0.024520938694380563,1,1,0,0,0,0,0.0,0
40,0,0,0,1,117,148649.13753337238,6944.349732656042,1.884964210863267,3,4,0.4098360655737705,0.04671637777873569,1,0,0,0,0,0,3418.511238355696,0
42,4,0,1,1,48,411641.75895693473,22542.710148698185,0.7735265137083069,3,1,0.24937655860349128,0.05476293187112546,1,0,0,0,0,0,2082.8993959591753,0
59,3,0,0,0,61,626310.6118908281,1152.021583669966,14.943233309699488,0,2,0.39267015706806285,0.001839377368680128,0,0,0,0,1,0,3278.1511227667597,0
24,1,0,0,2,39,3300063.925609588,35271.80974683331,12.815902719522397,3,0,0.0,0.01068822011786808,1,1,1,0,0,1,0.0,0
39,0,2,1,1,47,792491.8572330709,4753.35970814939,4.398372784431346,4,0,0.0,0.005997991783493512,1,0,0,0,1,0,0.0,0
34,0,0,0,1,96,4408948.247047883,8165.819390648023,16.786584887264638,2,0,0.0,0.0018521014343034368,1,0,0,0,1,0,0.0,0
35,0,0,0,2,78,3937679.9126788266,39826.47417382467,6.951296059515453,2,0,0.0,0.01011419794291723,1,0,0,0,0,0,0.0,0
66,0,0,1,1,71,4095626.593536347,21275.98286001276,9.596227544022184,4,0,0.0,0.005194805317858353,1,0,0,0,1,0,0.0,0
58,1,1,1,0,28,1793019.36943911,34972.28739064934,2.522417621528108,1,0,0.0,0.019504690128664046,1,1,0,0,0,0,0.0,0
27,4,0,0,1,106,335655.82096610457,33073.09065414459,19.45346950641117,3,1,0.11307953260459856,0.0985327457561266,1,0,0,0,0,1,943.3072351664937,0
27,1,0,1,0,73,428516.56773603824,8382.225694828223,14.50613172990382,1,0,0.0,0.019561030145236497,1,1,1,0,0,1,0.0,0
74,2,0,0,2,100,3464142.836925718,9285.704467559224,4.80221369580295,5,0,0.0,0.0026805200818435936,1,1,0,0,1,0,0.0,0
24,2,2,1,0,109,4619584.892865236,33297.602159972244,18.98683580603396,0,1,0.10997067448680352,0.007207920811092757,0,1,1,0,1,1,917.3470323823502,1
65,3,0,0,0,58,917655.5292999748,12670.049957543068,7.640002467829201,3,1,0.20646937370956644,0.013806978125156091,1,0,0,0,0,0,1723.8407171177384,0
78,0,2,1,1,60,4328130.160726838,22641.371342799037,8.506963972838692,0,1,0.1996007984031936,0.005231213121992769,0,0,0,0,1,0,1666.3889351774706,0
67,1,0,0,0,99,3282290.071377803,41245.34645321306,3.2994091649140533,1,0,0.0,0.012566027203756333,1,1,0,0,0,0,0.0,0
55,2,0,0,0,109,3399616.772296072,14419.102558653103,8.53265776492644,2,0,0.0,0.0042413905690024765,1,1,0,0,1,0,0.0,0
44,3,0,0,0,34,3503294.7876818758,17782.927007298815,19.465764038913065,1,0,0.0,0.005076057835345672,1,0,0,0,1,0,0.0,0
69,4,1,0,2,87,358035.7289831975,16350.855487441306,8.66287789641296,3,0,0.0,0.045668221652611744,1,0,0,0,0,0,0.0,0
50,2,1,1,1,99,3038973.464408373,37555.870656220446,14.002954503205189,2,1,0.12106537530266344,0.012358077808998258,1,1,0,0,0,0,1009.9989900010099,1
18,0,0,0,1,92,2442330.1672934904,16739.381306604126,19.570366871544493,2,1,0.13026487190620928,0.006853856805370253,1,0,0,0,1,1,1086.8383871318335,0
61,1,2,0,0,80,4191098.519331888,19764.439550338186,12.457566426093818,3,0,0.0,0.004715813625476583,1,1,0,0,1,0,0.0,0
70,0,2,1,2,85,2169249.9673298835,28233.246149853072,5.692965629641806,2,1,0.14097744360902256,0.013015210992236683,1,0,0,0,0,0,1176.3321962122102,0
77,2,0,0,1,72,2572122.2031772435,26043.761092515288,6.874045103529321,4,1,0.1663893510815308,0.010125397992012376,1,1,0,0,0,0,1388.6960144424384,1
51,1,1,1,0,118,2923344.0619773804,14506.64641341171,4.7322889787389695,2,1,0.1015916017609211,0.004962346564836367,1,1,0,0,1,0,847.3858147614609,1
21,2,0,0,1,90,2954334.3101836047,30854.64440485898,18.936980254476147,3,0,0.0,0.010443856740946448,1,1,1,0,0,1,0.0,0
34,4,2,1,1,89,2029805.1865433988,18367.80624865074,17.862112126110862,5,5,0.6732495511669658,0.009049048785533554,1,0,0,1,1,0,5617.346365576901,0
21,2,2,0,0,120,872837.5468436545,23446.803227391425,12.72262845189661,2,0,0.0,0.026862734129108164,1,1,1,0,0,1,0.0,0
60,0,0,0,1,50,1294337.7560414907,19494.128472992576,1.5811784046724076,0,0,0.0,0.01506108296029406,0,0,0,0,0,0,0.0,0
71,0,1,0,0,91,2091418.964109768,39446.41050306009,15.832616760216162,5,0,0.0,0.01886107517975963,1,0,0,0,0,0,0.0,0
43,3,0,0,1,34,3117702.249663726,27467.437836714544,16.350308795111268,0,2,0.7033997655334115,0.008810154257538746,0,0,0,0,1,0,5880.623346074684,0
21,0,0,1,1,60,2299804.810488676,49391.955234729816,15.008765205720213,1,2,0.3992015968063872,0.021476585662706247,1,0,0,0,0,1,3332.777870354941,0
18,0,0,0,1,75,3968602.46684124,25180.913610087016,3.434885256738533,2,1,0.1597444089456869,0.006345032982524734,1,0,0,0,1,1,1333.1555792560991,0
24,0,1,1,0,34,2896535.4366029124,44646.204820443,5.645649746937343,1,0,0.0,0.015413657330796538,1,0,0,0,0,1,0.0,0
47,1,0,0,0,27,1746247.260414197,29112.51626261537,16.250820506179583,2,0,0.0,0.01667147416969768,1,1,0,0,0,0,0.0,0
67,0,0,1,1,44,2510818.6346403034,44771.94749045584,8.87207649701097,1,1,0.271985494106981,0.017831613440511873,1,0,0,0,0,0,2272.2108611679164,0
26,4,2,1,2,62,1828708.5014195172,33542.05445888145,4.843249058687653,5,0,0.0,0.01834193598893722,1,0,0,0,0,1,0.0,0
78,4,1,0,0,61,200148.177161344,6915.196738735618,12.84162443482111,2,1,0.19633507853403143,0.03455038407697952,1,0,0,0,0,0,1639.0755613833799,0
52,4,0,0,0,91,1441291.8695829848,5606.884764291422,11.871323696625163,3,0,0.0,0.003890179944615858,1,0,0,0,1,0,0.0,0
25,0,1,1,0,77,2281864.819437549,38452.21134347981,10.388060489393492,4,1,0.15560165975103735,0.016851222231668208,1,0,0,0,0,1,1298.532658096351,0
78,4,0,0,1,41,1313673.5628597229,34504.83364836709,6.879177922209639,1,0,0.0,0.026265911381054777,1,0,0,0,0,0,0.0,0
41,4,2,1,0,109,3611830.717322226,23081.48066632379,15.494256979519692,4,0,0.0,0.006390521153641152,1,0,0,0,1,0,0.0,0
36,4,1,1,1,115,4317473.960158035,22044.70678425014,11.381786187477074,2,2,0.20847810979847115,0.005105926969478225,1,0,0,0,1,0,1738.9792191983306,0
53,2,1,1,1,46,1519899.174340363,33378.37097458982,17.31053318884214,1,0,0.0,0.021960911169957666,1,1,0,0,0,0,0.0,0
67,2,2,0,1,70,169877.9582137592,28214.752677007255,16.595537600489997,1,1,0.17113519680547634,0.16608835727011015,1,1,0,0,0,0,1428.36737608913,1
69,0,1,1,1,38,4383896.136187093,10922.615774040703,18.85710135554317,4,1,0.31479538300104937,0.0024915315987904234,1,0,0,0,1,0,2630.8866087871615,0
76,3,0,0,1,47,2908089.744222163,43890.90629163189,14.813328258377751,3,1,0.2546689303904924,0.015092693142606096,1,0,0,0,0,0,2127.2069772388854,0
60,0,1,0,2,41,78793.6191266329,35457.36912393305,2.766987715641116,4,0,0.0,0.4500029953811097,1,0,0,0,0,0,0.0,0
44,0,2,1,0,65,2524564.0723949256,32924.94262671515,7.308589931952052,2,0,0.0,0.013041832788605998,1,0,0,0,0,0,0.0,0
49,4,0,0,1,47,528930.2495680316,24344.647314919894,15.054143808669828,3,0,0.0,0.04602619508817997,1,0,0,0,0,0,0.0,0
31,1,2,1,0,72,3385826.4166830024,47335.67897669163,2.697697704911144,4,1,0.1663893510815308,0.013980539168708967,1,1,0,0,0,0,1388.6960144424384,1
74,0,0,0,0,44,2692457.8847324746,1531.7228404334528,13.535511309020368,0,2,0.543970988213962,0.0005688938881570315,0,0,0,0,1,0,4544.421722335833,0
35,4,0,1,0,76,4570287.177565757,35221.00298677184,6.569096941827981,0,5,0.788229111928534,0.007706518549336804,0,0,0,0,1,0,6578.081831337981,0
45,4,1,1,1,108,2005517.644685931,49150.30494493826,4.718537393030859,0,1,0.11098779134295228,0.02450754039990504,0,0,0,0,0,0,925.8401999814831,0
77,0,0,0,0,13,4622017.515075019,29948.704914105536,10.899244972341492,2,2,1.829268292682927,0.0064795740716321595,1,0,0,0,1,0,15372.790161414297,0
46,3,0,0,2,23,4190522.759820448,30072.086424086105,1.8000227962685211,2,1,0.5190311418685121,0.007176213583818473,1,0,0,0,1,0,4345.9365493263795,0
33,0,0,1,1,90,3774619.216681216,39900.68873012431,13.877970849982916,4,2,0.2663115845539281,0.010570785113391813,1,0,0,0,0,0,2221.9753360737695,0
52,0,1,0,0,82,2218057.730849453,2172.328205463101,8.143697174241966,1,0,0.0,0.0009793830726116091,1,0,0,0,1,0,0.0,0
64,0,1,0,1,14,2100772.578910943,6662.423344309079,11.949827739659993,3,1,0.8498583569405098,0.0031714157826873263,1,0,0,0,1,0,7137.758743754462,0
76,0,1,1,0,18,2003559.676155406,42437.64681653538,1.7442460911578106,4,0,0.0,0.02118112433074964,1,0,0,0,0,0,0.0,0
76,0,1,1,0,56,305801.68486382265,33188.58574722249,8.770000489302685,5,2,0.4276550249465431,0.10852976391122288,1,0,0,0,0,0,3570.7909301910377,0
48,0,1,0,1,18,3049897.880583609,49150.1055261503,15.694201885074154,0,0,0.0,0.016115328214068587,0,0,0,0,0,0,0.0,0
21,4,0,1,0,71,3999701.585478996,20960.396919814026,14.194659870377546,2,0,0.0,0.0052404901764437385,1,0,0,0,1,1,0.0,0
54,2,0,1,0,27,3733084.43521627,22902.36697834258,10.766013267278796,0,0,0.0,0.006134971580321637,0,1,0,0,1,0,0.0,0
34,3,0,1,1,72,2935053.8507243544,33527.218584994785,3.844904941505889,2,0,0.0,0.011423033503283126,1,0,0,0,0,0,0.0,0
56,2,0,0,1,70,1818297.0569067115,9852.222123321888,11.794127867156634,1,0,0.0,0.005418378714146251,1,1,0,0,1,0,0.0,0
65,0,2,1,1,107,3489271.380800485,15114.333025659793,13.535881241340288,5,0,0.0,0.004331658771372428,1,0,0,0,1,0,0.0,0
63,4,1,1,1,39,2667994.3067242443,43158.061965537054,11.189291669736772,4,0,0.0,0.016176219602493908,1,0,0,0,0,0,0.0,0
43,3,2,0,1,78,4206735.596694049,40345.05594679995,15.112403768702238,4,0,0.0,0.009590585127955296,1,0,0,0,1,0,0.0,0
65,0,1,0,2,47,1403182.7349792288,28982.417381839296,7.514328910280237,2,3,0.7640067911714772,0.020654770367966802,1,0,0,0,0,0,6381.620931716657,0
56,0,0,1,0,59,555338.9286473088,18576.77153008632,7.897404968154184,0,3,0.6089309878213802,0.03345123173846859,0,0,0,0,0,0,5083.884087442806,0
58,2,0,0,0,35,65912.8096330951,32175.935724652994,18.836626027834185,3,0,0.0,0.4881589940130149,1,1,0,0,0,0,0.0,0
21,2,2,1,1,115,3727993.905387973,9453.309726438232,18.20014278486835,0,3,0.3127171646977067,0.002535763185507889,0,1,1,0,1,1,2608.468828797496,3
47,3,0,0,2,73,3016661.9382235007,22224.48526698427,3.625709655816096,2,0,0.0,0.0073672442084775774,1,0,0,0,1,0,0.0,0
47,0,2,0,1,33,346569.68705717137,25647.10815998331,4.909304704688095,4,0,0.0,0.07400274281843075,1,0,0,0,0,0,0.0,0
39,0,1,1,1,81,4207627.388702491,23612.48012335612,11.349489435561452,3,0,0.0,0.005611827732331412,1,0,0,0,1,0,0.0,0
28,1,2,0,0,84,2412063.652373326,21516.49349078345,11.160181904683144,5,2,0.28530670470756064,0.008920367163780625,1,1,1,0,1,1,2380.6689679800024,2
19,2,1,0,1,111,2333512.755592694,19404.95440659658,1.57158911031134,4,0,0.0,0.008315769552547475,1,1,1,0,1,1,0.0,0
61,0,0,1,1,116,3438538.2197385263,29331.42442757602,18.280102468194187,4,0,0.0,0.008530201634491192,1,0,0,0,1,0,0.0,0
29,0,2,0,1,87,3191572.991324588,18521.78224462121,15.478979096999016,2,0,0.0,0.005803339681384125,1,0,0,0,1,1,0.0,0
47,1,0,1,0,26,1231692.6358197527,29893.07838750569,15.93705221804055,2,0,0.0,0.02426991708439597,1,1,0,0,0,0,0.0,0
53,2,1,1,1,81,3241319.4930059547,26476.23511953053,13.832837196686087,2,2,0.2958579881656805,0.008168350912329637,1,1,0,0,1,0,2468.8310085174667,2
35,0,1,1,1,57,4298076.385888058,18307.33062946648,3.331090800958696,0,1,0.21008403361344538,0.0042594242035765085,0,0,0,0,1,0,1754.0782318891422,0
43,1,2,1,0,68,1989194.3901586544,39454.06942509816,7.280937087958506,5,2,0.35231943628890194,0.01983419489917696,1,1,0,0,0,0,2940.744008234083,2
70,3,0,0,1,26,1484369.0231787963,3100.6400877547258,6.526922528129089,2,2,0.9188361408882084,0.002088860666349704,1,0,0,0,1,0,7689.350249903882,0
80,4,0,1,0,87,347495.8768388197,14208.496418266315,19.76704579946221,1,1,0.13774104683195593,0.0408882434480633,1,0,0,0,0,0,1149.2931846914148,0
24,0,0,0,0,25,3045356.1242438275,25277.149363933506,2.263716309976782,0,1,0.47770700636942676,0.008300227707262853,0,0,0,0,1,1,3998.400639744102,0
78,0,2,1,1,77,3789088.638242756,45725.77662678815,11.09779586786459,5,2,0.3112033195020747,0.01206775055210021,1,0,0,0,0,0,2597.065316192702,0
18,4,0,1,2,93,4839810.719688427,4531.572664881662,15.438612085994407,4,0,0.0,0.0009363119588714561,1,0,0,0,1,1,0.0,0
80,0,0,0,0,73,3079194.053824968,29602.886776182346,8.139598145351263,3,0,0.0,0.009613842506376395,1,0,0,0,1,0,0.0,0
75,2,1,0,1,38,2267155.0926508806,9332.630508015342,10.537727136888924,0,1,0.31479538300104937,0.004116449949587977,0,1,0,0,1,0,2630.8866087871615,1
43,2,1,0,2,55,4679095.154240954,1596.8888888058732,3.318598840224045,2,0,0.0,0.0003412815582401008,1,1,0,0,1,0,0.0,0
40,0,0,1,2,92,935135.0176106008,43467.98019790712,4.15864933802593,5,0,0.0,0.046483105556396294,1,0,0,0,0,0,0.0,0
43,2,0,1,0,55,3556585.5485614566,43951.435949634455,13.90656503730887,5,0,0.0,0.012357761461363982,1,1,0,0,0,0,0.0,0
62,2,0,1,1,36,1670240.4929158068,14468.755429759256,14.480512440982176,1,0,0.0,0.00866267786255965,1,1,0,0,1,0,0.0,0
